huc12_id,year,pscutot_mgd
050400030702,2020,0.0
050400030703,2010,0.000320751
050400030703,2011,0.000294828
050400030703,2012,0.00035617
050400030703,2013,0.000332278
050400030703,2014,0.000326938
050400030703,2015,0.000334394
050400030703,2016,0.00036211
050400030703,2017,0.000336749
050400030703,2018,0.000292749
050400030703,2019,0.000314129
050400030703,2020,0.000308902
050400030704,2010,0.004454753
050400030704,2011,0.004584182
050400030704,2012,0.005444271
050400030704,2013,0.005245392
050400030704,2014,0.00496293
050400030704,2015,0.002815098
050400030704,2016,0.003515653
050400030704,2017,0.003326931
050400030704,2018,0.00297376
050400030704,2019,0.003594041
050400030704,2020,0.003313234
050400030705,2010,0.031043972
050400030705,2011,0.02844372
050400030705,2012,0.034302413
050400030705,2013,0.031916074
050400030705,2014,0.031703213
050400030705,2015,0.03203866
050400030705,2016,0.034544195
050400030705,2017,0.03219062
050400030705,2018,0.027723041
050400030705,2019,0.029670423
050400030705,2020,0.029042747
050400030801,2010,0.0
050400030801,2011,0.0
050400030801,2012,0.0
050400030801,2013,0.0
050400030801,2014,0.0
050400030801,2015,0.0
050400030801,2016,0.0
050400030801,2017,0.0
050400030801,2018,0.0
050400030801,2019,0.0
050400030801,2020,0.0
050400030802,2010,0.00658014
050400030802,2011,0.006152818
050400030802,2012,0.007440427
050400030802,2013,0.006880656
050400030802,2014,0.007113792
050400030802,2015,0.007061139
050400030802,2016,0.007458094
050400030802,2017,0.007174775
050400030802,2018,0.006369978
050400030802,2019,0.006951767
050400030802,2020,0.006814004
050400030803,2010,0.0
050400030803,2011,0.0
050400030803,2012,0.0
050400030803,2013,0.0
050400030803,2014,0.0
050400030803,2015,0.0
050400030803,2016,0.0
050400030803,2017,0.0
050400030803,2018,0.0
050400030803,2019,0.0
050400030803,2020,0.0
050400030804,2010,0.007256895
050400030804,2011,0.006441767
050400030804,2012,0.007633586
050400030804,2013,0.006907899
050400030804,2014,0.00754818
050400030804,2015,0.006749865
050400030804,2016,0.00693388
050400030804,2017,0.006612863
050400030804,2018,0.005094045
050400030804,2019,0.005272458
050400030804,2020,0.004849337
050400030805,2010,0.0
050400030805,2011,0.0
050400030805,2012,0.0
050400030805,2013,0.0
050400030805,2014,0.0
050400030805,2015,0.0
050400030805,2016,0.0
050400030805,2017,0.0
050400030805,2018,0.0
050400030805,2019,0.0
050400030805,2020,0.0
050400030901,2010,0.0
050400030901,2011,0.0
050400030901,2012,0.0
050400030901,2013,0.0
050400030901,2014,0.0
050400030901,2015,0.0
050400030901,2016,0.0
050400030901,2017,0.0
050400030901,2018,0.0
050400030901,2019,0.0
050400030901,2020,0.0
050400030902,2010,0.0
050400030902,2011,0.0
050400030902,2012,0.0
050400030902,2013,0.0
050400030902,2014,0.0
050400030902,2015,0.0
050400030902,2016,0.0
050400030902,2017,0.0
050400030902,2018,0.0
050400030902,2019,0.0
050400030902,2020,0.0
050400030903,2010,0.004878096
050400030903,2011,0.004670843
050400030903,2012,0.005513706
050400030903,2013,0.005048415
050400030903,2014,0.005200713
050400030903,2015,0.005704383
050400030903,2016,0.005839473
050400030903,2017,0.005464769
050400030903,2018,0.004869901
050400030903,2019,0.004592547
050400030903,2020,0.004096611
050400030904,2010,0.0
050400030904,2011,0.0
050400030904,2012,0.0
050400030904,2013,0.0
050400030904,2014,0.0
050400030904,2015,0.0
050400030904,2016,0.0
050400030904,2017,0.0
050400030904,2018,0.0
050400030904,2019,0.0
050400030904,2020,0.0
050400030905,2010,0.002911122
050400030905,2011,0.002787439
050400030905,2012,0.003290437
050400030905,2013,0.003012764
050400030905,2014,0.003103651
050400030905,2015,0.003404229
050400030905,2016,0.003484847
050400030905,2017,0.003261233
050400030905,2018,0.002906231
050400030905,2019,0.002740713
050400030905,2020,0.002444752
050400030906,2010,0.0
050400030906,2011,0.0
050400030906,2012,0.0
050400030906,2013,0.0
050400030906,2014,0.0
050400030906,2015,0.0
050400030906,2016,0.0
050400030906,2017,0.0
050400030906,2018,0.0
050400030906,2019,0.0
050400030906,2020,0.0
050400030907,2010,0.0
050400030907,2011,0.0
050400030907,2012,0.0
050400030907,2013,0.0
050400030907,2014,0.0
050400030907,2015,0.0
050400030907,2016,0.0
050400030907,2017,0.0
050400030907,2018,0.0
050400030907,2019,0.0
050400030907,2020,0.0
050400030908,2010,0.004041615
050400030908,2011,0.003773468
050400030908,2012,0.004057978
050400030908,2013,0.004026959
050400030908,2014,0.004158298
050400030908,2015,0.002757774
050400030908,2016,0.00296697
050400030908,2017,0.002835161
050400030908,2018,0.003152506
050400030908,2019,0.003522082
050400030908,2020,0.003369719
050400040101,2010,0.0
050400040101,2011,0.0
050400040101,2012,0.0
050400040101,2013,0.0
050400040101,2014,0.0
050400040101,2015,0.0
050400040101,2016,0.0
050400040101,2017,0.0
050400040101,2018,0.0
050400040101,2019,0.0
050400040101,2020,0.0
050400040102,2010,0.0
050400040102,2011,0.0
050400040102,2012,0.0
050400040102,2013,0.0
050400040102,2014,0.0
050400040102,2015,0.0
050400040102,2016,0.0
050400040102,2017,0.0
050400040102,2018,0.0
050400040102,2019,0.0
050400040102,2020,0.0
050400040103,2010,0.0
050400040103,2011,0.0
050400040103,2012,0.0
050400040103,2013,0.0
050400040103,2014,0.0
050400040103,2015,0.0
050400040103,2016,0.0
050400040103,2017,0.0
050400040103,2018,0.0
050400040103,2019,0.0
050400040103,2020,0.0
050400040104,2010,0.0
050400040104,2011,0.0
050400040104,2012,0.0
050400040104,2013,0.0
050400040104,2014,0.0
050400040104,2015,0.0
050400040104,2016,0.0
050400040104,2017,0.0
050400040104,2018,0.0
050400040104,2019,0.0
050400040104,2020,0.0
050400040201,2010,0.001753354
050400040201,2011,0.001761016
050400040201,2012,0.002112813
050400040201,2013,0.001798127
050400040201,2014,0.001875186
050400040201,2015,0.002508812
050400040201,2016,0.002686914
050400040201,2017,0.002434226
050400040201,2018,0.00160477
050400040201,2019,0.001678453
050400040201,2020,0.001510624
050400040202,2010,0.0
050400040202,2011,0.0
050400040202,2012,0.0
050400040202,2013,0.0
050400040202,2014,0.0
050400040202,2015,0.0
050400040202,2016,0.0
050400040202,2017,0.0
050400040202,2018,0.0
050400040202,2019,0.0
050400040202,2020,0.0
050400040203,2010,0.0
050400040203,2011,0.0
050400040203,2012,0.0
050400040203,2013,0.0
050400040203,2014,0.0
050400040203,2015,0.0
050400040203,2016,0.0
050400040203,2017,0.0
050400040203,2018,0.0
050400040203,2019,0.0
050400040203,2020,0.0
050400040204,2010,0.029095312
050400040204,2011,0.028506401
050400040204,2012,0.033695556
050400040204,2013,0.030547296
050400040204,2014,0.033148026
050400040204,2015,0.039117214
050400040204,2016,0.039247146
050400040204,2017,0.035251095
050400040204,2018,0.02882012
050400040204,2019,0.032363608
050400040204,2020,0.027374384
050400040301,2010,0.146407502
050400040301,2011,0.136693868
050400040301,2012,0.147000244
050400040301,2013,0.145876586
050400040301,2014,0.150634348
050400040301,2015,0.099900361
050400040301,2016,0.107478485
050400040301,2017,0.102703723
050400040301,2018,0.114199539
050400040301,2019,0.127587407
050400040301,2020,0.122068072
050400040302,2010,0.0
050400040302,2011,0.0
050400040302,2012,0.0
050400040302,2013,0.0
050400040302,2014,0.0
050400040302,2015,0.0
050400040302,2016,0.0
050400040302,2017,0.0
050400040302,2018,0.0
050400040302,2019,0.0
050400040302,2020,0.0
050400040303,2010,0.0
050400040303,2011,0.0
050400040303,2012,0.0
050400040303,2013,0.0
050400040303,2014,0.0
050400040303,2015,0.0
050400040303,2016,0.0
050400040303,2017,0.0
050400040303,2018,0.0
050400040303,2019,0.0
050400040303,2020,0.0
050400040304,2010,0.0
050400040304,2011,0.0
050400040304,2012,0.0
050400040304,2013,0.0
050400040304,2014,0.0
050400040304,2015,0.0
050400040304,2016,0.0
050400040304,2017,0.0
050400040304,2018,0.0
050400040304,2019,0.0
050400040304,2020,0.0
050400040305,2010,0.122851728
050400040305,2011,0.114933084
050400040305,2012,0.134371651
050400040305,2013,0.12852403
050400040305,2014,0.131254656
050400040305,2015,0.100738314
050400040305,2016,0.104126841
050400040305,2017,0.102395516
050400040305,2018,0.112335791
050400040305,2019,0.0840881
050400040305,2020,0.112491155
050400040401,2010,0.0
050400040401,2011,0.0
050400040401,2012,0.0
050400040401,2013,0.0
050400040401,2014,0.0
050400040401,2015,0.0
050400040401,2016,0.0
050400040401,2017,0.0
050400040401,2018,0.0
050400040401,2019,0.0
050400040401,2020,0.0
050400040402,2010,0.001843233
050400040402,2011,0.001680503
050400040402,2012,0.002239043
050400040402,2013,0.002106505
050400040402,2014,0.002159572
050400040402,2015,0.001855516
050400040402,2016,0.001973418
050400040402,2017,0.001808396
050400040402,2018,0.00159692
050400040402,2019,0.001769391
050400040402,2020,0.001593439
050400040403,2010,0.0
050400040403,2011,0.0
050400040403,2012,0.0
050400040403,2013,0.0
050400040403,2014,0.0
050400040403,2015,0.0
050400040403,2016,0.0
050400040403,2017,0.0
050400040403,2018,0.0
050400040403,2019,0.0
050400040403,2020,0.0
050400040404,2010,0.0
050400040404,2011,0.0
050400040404,2012,0.0
050400040404,2013,0.0
050400040404,2014,0.0
050400040404,2015,0.0
050400040404,2016,0.0
050400040404,2017,0.0
050400040404,2018,0.0
050400040404,2019,0.0
050400040404,2020,0.0
050400040405,2010,0.0
050400040405,2011,0.0
050400040405,2012,0.0
050400040405,2013,0.0
050400040405,2014,0.0
050400040405,2015,0.0
050400040405,2016,0.0
050400040405,2017,0.0
050400040405,2018,0.0
050400040405,2019,0.0
050400040405,2020,0.0
050400040406,2010,0.0
050400040406,2011,0.0
050400040406,2012,0.0
050400040406,2013,0.0
050400040406,2014,0.0
050400040406,2015,0.0
050400040406,2016,0.0
