huc12_id,year,incrunoff_mm/mo,incbsflow_mm/mo,soilmstfr_frac
070700010806,2012,12.131299444,10.146058225,0.459285374
070700010806,2013,23.61900618,16.058502413,0.556548272
070700010806,2014,33.523176469,23.55299245,0.611625034
070700010806,2015,24.607977947,17.898492989,0.544296159
070700010806,2016,30.422306707,23.986853049,0.579871886
070700010806,2017,29.4964525,22.998270027,0.602265983
070700010806,2018,32.740806661,21.376373166,0.58216868
070700010806,2019,35.977148002,24.465300379,0.607894647
070700010901,2010,23.824951472,17.916191567,0.547903903
070700010901,2011,20.522618427,14.24154806,0.503701648
070700010901,2012,7.804284354,7.420870569,0.428001921
070700010901,2013,22.211251464,14.987893287,0.533098191
070700010901,2014,32.014264008,21.269261121,0.595770439
070700010901,2015,19.459117772,14.268087856,0.535951848
070700010901,2016,26.695582452,19.847692882,0.523637811
070700010901,2017,24.135882336,18.367944937,0.547685644
070700010901,2018,31.483452481,18.892602957,0.572635694
070700010901,2019,33.191691478,22.436217236,0.623343278
070700010902,2010,23.684869074,20.184552702,0.523218652
070700010902,2011,20.750873632,16.006807145,0.472423473
070700010902,2012,9.486331185,9.300596349,0.396390653
070700010902,2013,23.028871724,17.405500859,0.502735512
070700010902,2014,32.413712959,24.650806142,0.57001397
070700010902,2015,20.511362896,16.55027419,0.507692141
070700010902,2016,25.449432448,21.375387935,0.497980945
070700010902,2017,23.479354346,20.30738403,0.52095864
070700010902,2018,32.319929576,21.411181463,0.539534637
070700010902,2019,33.511715212,25.242875872,0.594768509
070700010903,2010,19.822991602,14.973841964,0.47896389
070700010903,2011,17.56640428,12.717995298,0.438050586
070700010903,2012,8.689635124,7.492279171,0.374157346
070700010903,2013,19.260630454,13.188715593,0.469362667
070700010903,2014,25.987539579,17.865755195,0.522172624
070700010903,2015,18.295718633,13.417380291,0.468750231
070700010903,2016,22.701636902,17.394130629,0.467972932
070700010903,2017,18.589564087,14.579918771,0.481597864
070700010903,2018,27.513667737,15.893101048,0.493769617
070700010903,2019,27.574133016,18.969037608,0.535994306
070700010904,2010,25.22191132,19.938110635,0.534104087
070700010904,2011,24.570757352,14.427305446,0.505249062
070700010904,2012,10.2149232,7.759515943,0.451794017
070700010904,2013,20.791720215,12.476563651,0.532206579
070700010904,2014,33.503383533,21.774838787,0.566299478
070700010904,2015,25.60824708,17.185504596,0.528585072
070700010904,2016,31.759235724,22.411929533,0.554387453
070700010904,2017,25.424755203,18.786965489,0.564683931
070700010904,2018,32.830694199,21.39162557,0.569812167
070700010904,2019,34.760935076,21.885722439,0.592829028
070700010905,2010,26.386514928,19.141533582,0.524844035
070700010905,2011,26.298333349,15.368405136,0.492530104
070700010905,2012,12.072754469,9.755133407,0.432015011
070700010905,2013,24.119182793,14.926771265,0.51590987
070700010905,2014,35.58769392,22.211955827,0.557762183
070700010905,2015,27.983994499,18.567927212,0.522383085
070700010905,2016,33.879900497,22.982773791,0.543412744
070700010905,2017,24.973955085,18.155224156,0.548465089
070700010905,2018,36.822931125,21.643377237,0.556984002
070700010905,2019,37.100505083,22.475434302,0.577933037
070700010906,2010,21.688005871,15.234726739,0.568275097
070700010906,2011,24.050131299,12.680671338,0.543904441
070700010906,2012,8.59205756,6.165765385,0.486619193
070700010906,2013,17.46465423,9.017970501,0.563604544
070700010906,2014,30.665174954,17.674070244,0.600244328
070700010906,2015,24.226256544,14.96774075,0.56458559
070700010906,2016,29.147317525,18.785451513,0.58742955
070700010906,2017,23.257086377,16.629657858,0.601180432
070700010906,2018,29.139721563,16.462567064,0.606082566
070700010906,2019,32.422213936,18.227589612,0.628817063
070700010907,2010,23.714034948,17.63177526,0.517638321
070700010907,2011,26.519137304,16.329566096,0.505381143
070700010907,2012,10.180190605,8.075518337,0.433641348
070700010907,2013,21.655777582,13.600221579,0.512029962
070700010907,2014,33.868354365,22.025697948,0.560711179
070700010907,2015,29.376403017,19.295850584,0.530235333
070700010907,2016,35.135371047,24.050707343,0.538438593
070700010907,2017,24.117663576,18.074596373,0.546912035
070700010907,2018,32.954735548,19.730744606,0.559396364
070700010907,2019,35.467520018,23.222882437,0.570075391
070700011001,2010,22.752816832,17.78914342,0.704983991
070700011001,2011,19.373959887,13.732104251,0.651966632
070700011001,2012,7.778087641,6.543538004,0.556559562
070700011001,2013,15.803206318,10.270831927,0.677418583
070700011001,2014,26.381580673,19.791762221,0.740558494
070700011001,2015,25.403173683,17.594841423,0.692866277
070700011001,2016,24.539041726,19.7486161,0.714595149
070700011001,2017,22.734075831,18.71245315,0.687512907
070700011001,2018,31.530333075,18.950663539,0.719022229
070700011001,2019,32.884832896,23.39669289,0.741129093
070700011002,2010,27.347582105,24.352455846,0.643544704
070700011002,2011,25.304340152,19.612894301,0.605316004
070700011002,2012,10.950765968,8.904279508,0.51832231
070700011002,2013,25.779394756,20.061740826,0.597778052
070700011002,2014,35.740734195,29.112960338,0.664493884
070700011002,2015,26.096277706,20.675997442,0.634058269
070700011002,2016,36.773240142,30.4135161,0.659423501
070700011002,2017,23.695977899,20.102982165,0.636413549
070700011002,2018,41.694240291,31.088989439,0.672073762
070700011002,2019,38.551160401,30.503944,0.692605788
070700011003,2010,24.085770765,21.848882084,0.63369365
070700011003,2011,25.072171448,19.454576957,0.609622603
070700011003,2012,10.502890634,8.479162869,0.508883805
070700011003,2013,24.683677467,18.99395107,0.581600287
070700011003,2014,29.806333453,23.94248935,0.645864539
070700011003,2015,25.956663469,20.264611534,0.626594206
070700011003,2016,32.574307055,27.007793587,0.645617133
070700011003,2017,22.400004861,19.092228082,0.631864674
070700011003,2018,35.06339458,27.291089451,0.652781901
070700011003,2019,36.837783782,29.061661135,0.685466636
070700011004,2010,24.352387616,19.791572736,0.609156141
070700011004,2011,21.331324788,15.73943369,0.575648818
070700011004,2012,9.142745483,7.616472917,0.483872261
070700011004,2013,20.499058053,14.508019537,0.586427475
070700011004,2014,24.447800452,19.016686934,0.637336155
070700011004,2015,26.111692058,19.095158707,0.610033137
070700011004,2016,26.533789612,21.005120789,0.622820826
070700011004,2017,22.192645758,18.411182097,0.612756062
070700011004,2018,29.965380819,20.067690335,0.607474985
070700011004,2019,32.353865501,24.140716702,0.648457365
070700011101,2010,29.319083338,25.309244011,0.571435807
070700011101,2011,24.38886296,18.747032631,0.563235302
070700011101,2012,13.14760352,11.619966715,0.461943529
070700011101,2013,22.85833377,17.699554221,0.541789616
070700011101,2014,29.576562506,24.540657308,0.616877119
070700011101,2015,23.614986444,19.693849773,0.561458162
070700011101,2016,35.672257644,29.214209026,0.589983579
070700011101,2017,26.347261192,23.549631177,0.574929828
070700011101,2018,35.838219936,26.504783632,0.608525245
070700011101,2019,34.735121679,27.703392984,0.625932606
070700011102,2010,34.359701183,25.280412604,0.435642039
070700011102,2011,19.424881118,14.893148492,0.433199007
070700011102,2012,9.138319999,7.503212436,0.347459965
070700011102,2013,19.563893753,14.415287279,0.419200769
070700011102,2014,26.661848513,21.085834412,0.455260642
070700011102,2015,19.715942608,14.688370878,0.437506508
070700011102,2016,33.904937151,24.682626284,0.468853742
070700011102,2017,22.664767112,19.385148222,0.455256387
070700011102,2018,37.004799417,22.202907564,0.463960919
070700011102,2019,31.89359414,24.028617917,0.498531224
070700011103,2010,31.500101792,28.4899913,0.504543289
070700011103,2011,27.480010721,22.347989081,0.496549694
070700011103,2012,15.114995253,13.869146235,0.407136346
070700011103,2013,28.135844996,23.082260358,0.476818687
070700011103,2014,32.741033166,27.9661599,0.550596819
070700011103,2015,28.326472135,24.572963883,0.497552999
070700011103,2016,39.134293282,33.385478251,0.523394674
