huc12_id,year,incrunoff_mm/mo,incbsflow_mm/mo,soilmstfr_frac
020503011003,2017,39.120924004,19.34906283,0.73945801
020503011003,2018,58.949561995,24.407276871,0.781521066
020503011003,2019,44.989965036,25.817704771,0.720389197
020503011004,2010,46.438093778,21.229329563,0.758193957
020503011004,2011,86.630847634,33.182296486,0.810046533
020503011004,2012,43.108292123,20.395030246,0.776078431
020503011004,2013,42.339892316,21.127262525,0.779720976
020503011004,2014,48.98821807,25.318655888,0.768134008
020503011004,2015,30.550382307,17.910836117,0.705405065
020503011004,2016,28.577097961,15.114378521,0.707111612
020503011004,2017,43.600098921,20.475306457,0.757358542
020503011004,2018,66.93638291,25.535129183,0.797516817
020503011004,2019,52.413959018,28.932053385,0.736159824
020503011005,2010,50.114580886,21.596814334,0.761272637
020503011005,2011,88.939131726,33.255137531,0.808255623
020503011005,2012,48.770175699,21.535291642,0.780392435
020503011005,2013,46.767534146,22.005569835,0.780322304
020503011005,2014,52.734558142,26.250830517,0.771292443
020503011005,2015,33.063192155,18.512650048,0.710275058
020503011005,2016,31.153696259,15.771676092,0.713651459
020503011005,2017,47.202716864,21.475671289,0.761453842
020503011005,2018,72.006063224,25.951458173,0.795923858
020503011005,2019,55.954031954,29.562804724,0.740171048
020503011006,2010,37.753796266,18.947429486,0.741875284
020503011006,2011,66.017382663,30.434602821,0.792247186
020503011006,2012,31.316728507,16.096568909,0.729384055
020503011006,2013,33.418408315,17.409669112,0.753518895
020503011006,2014,41.992943374,23.32513685,0.758025484
020503011006,2015,24.783931163,14.435772232,0.687028323
020503011006,2016,21.404755015,11.732084587,0.67087664
020503011006,2017,38.291442431,19.615671188,0.743697905
020503011006,2018,55.063187122,23.848096496,0.780328279
020503011006,2019,43.669082959,26.034577363,0.720954729
020503020101,2010,40.414163209,14.533452438,0.740443534
020503020101,2011,73.636888182,21.560825765,0.810387967
020503020101,2012,27.324157351,12.193372478,0.7219773
020503020101,2013,32.202857746,13.662549506,0.77843135
020503020101,2014,38.639173211,15.217462796,0.766350858
020503020101,2015,27.872070122,11.892270099,0.737670532
020503020101,2016,32.647444288,12.735202734,0.744994247
020503020101,2017,52.169864113,19.050780918,0.801114966
020503020101,2018,59.880523222,20.058064309,0.807931704
020503020101,2019,45.360974579,17.79052568,0.759857584
020503020102,2010,45.42479245,12.5316979,0.740336023
020503020102,2011,76.744983553,17.29692221,0.804205981
020503020102,2012,29.862474724,10.651717782,0.723326105
020503020102,2013,37.503986185,12.413790757,0.779321679
020503020102,2014,40.277968419,12.48573372,0.763093625
020503020102,2015,31.70231468,10.63671486,0.738731489
020503020102,2016,36.71345811,10.86318035,0.743453716
020503020102,2017,57.453727879,15.328840855,0.798161556
020503020102,2018,64.79346843,16.191531295,0.805893245
020503020102,2019,49.060918277,15.464532383,0.7602818
020503020103,2010,36.022532916,10.803917155,0.705346955
020503020103,2011,72.901272507,18.849659669,0.772960146
020503020103,2012,23.654145623,8.647356583,0.660796833
020503020103,2013,31.013337975,10.375179205,0.729105878
020503020103,2014,37.303793685,11.934013865,0.714093956
020503020103,2015,24.283272283,8.301545245,0.72512436
020503020103,2016,24.202745553,7.891786232,0.687846145
020503020103,2017,40.042879484,12.924004486,0.765208421
020503020103,2018,63.614922649,18.207273428,0.786629682
020503020103,2019,37.218016048,12.200064029,0.723423145
020503020104,2010,39.689942409,11.386347555,0.707336406
020503020104,2011,78.323028048,18.179663249,0.771602461
020503020104,2012,27.211081928,9.61377487,0.667151544
020503020104,2013,34.895701837,11.328244806,0.726928619
020503020104,2014,41.142622979,12.427289069,0.715309338
020503020104,2015,28.336242567,9.495547932,0.72262765
020503020104,2016,28.499364888,9.418344374,0.693236557
020503020104,2017,46.323301006,14.546726426,0.763837555
020503020104,2018,66.256096232,16.984533489,0.782086995
020503020104,2019,41.227050129,12.816883242,0.721226058
020503020105,2010,62.410888584,14.704380954,0.740071584
