huc12_id,year,incrunoff_mm/mo,incbsflow_mm/mo,soilmstfr_frac
050301020501,2016,49.813939548,37.936047056,0.775018127
050301020501,2017,71.029361542,51.245109742,0.793474987
050301020501,2018,68.474709396,49.014874379,0.7999602
050301020501,2019,56.335611392,41.575514831,0.792007516
050301020502,2010,37.390435141,26.802891411,0.734873696
050301020502,2011,80.798060505,53.017563872,0.79800538
050301020502,2012,59.242537521,40.80125156,0.78096767
050301020502,2013,60.18064635,41.332932009,0.800273991
050301020502,2014,40.658551584,29.115568104,0.770980827
050301020502,2015,50.542663221,35.273703726,0.783800997
050301020502,2016,52.855461239,37.325314311,0.774958999
050301020502,2017,76.674565622,51.023492703,0.795525425
050301020502,2018,72.408086842,47.678103359,0.80222929
050301020502,2019,59.565987684,40.363982218,0.79423907
050301020503,2010,33.095440042,26.734645451,0.7091465
050301020503,2011,73.478199092,54.88586117,0.780907395
050301020503,2012,50.902457713,39.878535435,0.752565822
050301020503,2013,53.044827592,41.893536803,0.77831427
050301020503,2014,36.6079946,30.338342999,0.747308457
050301020503,2015,44.943895177,35.784599873,0.758948181
050301020503,2016,45.857072388,36.864118625,0.753698432
050301020503,2017,71.79801296,53.401325155,0.77616617
050301020503,2018,65.076455622,49.451787895,0.782294311
050301020503,2019,54.004492632,42.313276386,0.766495968
050301020504,2010,36.613724462,26.948451386,0.721945229
050301020504,2011,73.114166516,50.339303662,0.785046366
050301020504,2012,51.544222647,37.595693945,0.758561789
050301020504,2013,57.556033453,40.886601314,0.781534577
050301020504,2014,37.867404154,28.649570052,0.755357549
050301020504,2015,43.71389141,32.397951516,0.763614318
050301020504,2016,48.589891726,35.285252223,0.761901154
050301020504,2017,70.010243601,48.389665644,0.778305012
050301020504,2018,67.231439947,45.508417026,0.787827287
050301020504,2019,58.045635738,40.9375073,0.779832854
050301020505,2010,40.71229836,29.40861475,0.734538021
050301020505,2011,74.330533242,51.049052135,0.78830835
050301020505,2012,50.942804417,36.781083085,0.756357078
050301020505,2013,63.319508715,45.016556691,0.795685223
050301020505,2014,43.952273183,32.494081299,0.778449107
050301020505,2015,45.495671875,32.828663628,0.768232032
050301020505,2016,49.766454457,36.086508801,0.7677124
050301020505,2017,78.465369894,52.779042918,0.795854592
050301020505,2018,70.436831253,48.2818271,0.802494713
050301020505,2019,63.838330853,45.271908192,0.785862456
050301020506,2010,41.593418333,30.722072027,0.73687908
050301020506,2011,74.409470871,51.626009392,0.787959233
050301020506,2012,52.627488724,38.398386104,0.759246837
050301020506,2013,63.486923431,46.084865405,0.793986094
050301020506,2014,43.137531605,32.839089872,0.775502407
050301020506,2015,45.722574845,33.972517109,0.768302765
050301020506,2016,50.948719157,37.710926814,0.768339907
050301020506,2017,77.446131643,53.41077521,0.794639096
050301020506,2018,70.446135059,48.998308833,0.80120407
050301020506,2019,64.664613802,46.649105693,0.786192053
050301020507,2010,44.997143131,34.540883018,0.735712937
050301020507,2011,77.883008348,57.045884896,0.79082924
050301020507,2012,61.022975275,46.422261651,0.771282963
050301020507,2013,72.640380867,54.60053615,0.799117351
050301020507,2014,51.778827061,41.090299619,0.778262001
050301020507,2015,44.49840884,35.49132997,0.753309398
050301020507,2016,57.46029651,44.427746391,0.773709987
050301020507,2017,81.417946903,59.386440202,0.790628001
050301020507,2018,84.679857503,59.495041188,0.804767501
050301020507,2019,75.118614684,55.873103985,0.794653629
050301020602,2010,37.917231309,22.106658103,0.718349572
050301020602,2011,67.562963065,39.179604602,0.799967831
050301020602,2012,43.511035828,25.901933,0.758725004
050301020602,2013,59.263596469,33.463613474,0.809696814
050301020602,2014,42.280752933,24.785866257,0.781176789
050301020602,2015,38.93885411,23.604552876,0.781759437
050301020602,2016,42.586965733,24.936526341,0.775943224
050301020602,2017,74.68651746,41.063547977,0.799317181
050301020602,2018,71.553564742,37.710895514,0.822444171
050301020602,2019,54.213760833,31.869669757,0.789401445
050301020603,2010,40.976706685,20.279678274,0.745599478
050301020603,2011,72.721856038,35.776315293,0.814882162
050301020603,2012,47.721136613,23.788957461,0.779732498
050301020603,2013,64.335774936,30.568260382,0.827694246
050301020603,2014,45.021235078,22.873540841,0.799442517
050301020603,2015,45.222684034,22.165160612,0.800442637
050301020603,2016,51.352157568,23.885465471,0.795992768
050301020603,2017,78.078083278,36.937930918,0.819825146
050301020603,2018,74.730092424,34.153995777,0.83598549
050301020603,2019,59.56047958,29.359611295,0.807850219
050301020604,2010,36.799562681,19.146011172,0.754730112
050301020604,2011,66.134586022,33.90194314,0.818397179
050301020604,2012,42.906497765,22.768017131,0.78555676
050301020604,2013,56.917633685,29.049949813,0.836649276
050301020604,2014,39.895217472,21.806635352,0.806360438
050301020604,2015,40.492868186,21.187789739,0.80628571
050301020604,2016,44.087415992,23.283432255,0.800410261
050301020604,2017,72.271133071,34.629811241,0.832551853
050301020604,2018,68.56799226,32.480834834,0.843577624
050301020604,2019,53.89989343,27.967101051,0.814259125
050301020605,2010,44.842419946,19.159738094,0.766898743
050301020605,2011,78.368342077,36.064979617,0.81748126
050301020605,2012,64.315145046,27.339243828,0.81294379
050301020605,2013,70.414736652,29.881477316,0.828478305
050301020605,2014,52.172694169,24.081507448,0.804148766
050301020605,2015,45.496596315,21.57783116,0.780613895
050301020605,2016,56.063314047,25.058718542,0.810369953
050301020605,2017,72.189263372,30.370864988,0.828794715
050301020605,2018,79.234242943,34.046749109,0.82152786
050301020605,2019,67.796556576,28.550055808,0.828938085
050301020606,2010,40.458602155,17.940119696,0.744460197
050301020606,2011,68.1095644,33.000743182,0.805463133
050301020606,2012,48.610682447,21.801512629,0.783086999
050301020606,2013,60.927050029,27.098839488,0.827210529
050301020606,2014,42.003218982,20.468756898,0.791578043
050301020606,2015,41.517484276,19.773700682,0.789740925
050301020606,2016,50.204254688,22.439414166,0.798470653
050301020606,2017,71.263915951,31.83412927,0.819533126
050301020606,2018,74.707306349,32.40688692,0.827860854
050301020606,2019,57.585302645,26.303010747,0.801160462
050301030807,2010,49.863550277,13.439902109,0.585159174
050301030807,2011,69.221325145,19.608013369,0.639581045
050301030807,2012,53.434195249,16.350557829,0.598198893
050301030807,2013,67.012331707,21.322305678,0.646461332
050301030807,2014,45.206025771,14.00812822,0.624140569
050301030807,2015,44.79657095,13.295029913,0.611892766
050301030807,2016,56.253904678,16.121441006,0.61629984
050301030807,2017,67.258160169,19.702587534,0.626335787
050301030807,2018,78.479250713,21.827705538,0.649027629
050301030807,2019,59.75044439,18.368935361,0.625752521
050301030808,2010,28.718838462,19.83970296,0.653380466
050301030808,2011,48.631709798,31.83376727,0.705616322
050301030808,2012,37.452409444,26.324110503,0.684359741
050301030808,2013,53.469896976,33.787405745,0.737486584
050301030808,2014,32.444870804,21.224779016,0.709185167
050301030808,2015,27.609658259,19.036736183,0.682780911
050301030808,2016,38.225088812,26.332886702,0.706336205
050301030808,2017,53.628761114,34.028532722,0.735066316
050301030808,2018,58.543243804,35.290495295,0.735671066
050301030808,2019,40.550824392,26.752853695,0.696169419
050301030809,2010,33.199979503,19.215451257,0.650696702
050301030809,2011,52.68782188,30.589239219,0.703070529
050301030809,2012,36.599549905,22.993943064,0.666294804
050301030809,2013,51.916033538,29.21402841,0.730394286
050301030809,2014,33.541815333,20.07319695,0.694374279
050301030809,2015,30.314793087,19.00121657,0.675531433
050301030809,2016,42.151084148,25.443116422,0.697049321
050301030809,2017,55.084690754,30.502075272,0.720836248
050301030809,2018,62.290649799,33.123757497,0.730383876
050301030809,2019,43.989488744,25.435582399,0.69320393
050301040101,2010,31.996055062,23.449473015,0.655838778
050301040101,2011,55.048769344,41.439340638,0.710531844
050301040101,2012,40.563764081,30.148903174,0.699646132
050301040101,2013,50.566860765,38.953725065,0.743954241
050301040101,2014,38.593202575,29.558275394,0.706470675
050301040101,2015,31.346275147,23.512037851,0.659069926
050301040101,2016,39.170356143,29.522974747,0.72382588
050301040101,2017,52.215966338,39.645337108,0.742196849
050301040101,2018,52.330426984,39.250102553,0.711793398
050301040101,2019,49.182283218,38.00103294,0.717882774
050301040102,2010,33.744173774,26.981945027,0.658698247
050301040102,2011,51.488095826,39.19162261,0.718480472
050301040102,2012,30.797871935,25.191522562,0.66692105
050301040102,2013,42.415816556,35.865643365,0.741397633
050301040102,2014,36.092891192,30.047418275,0.704546244
050301040102,2015,29.246585074,23.404578062,0.646236267
050301040102,2016,37.620015202,30.334384712,0.724107016
050301040102,2017,47.258351304,39.194233227,0.759957457
050301040102,2018,54.860712576,41.681431946,0.733139355
050301040102,2019,54.222243518,43.179887567,0.718334087
050301040103,2010,38.044434599,27.218498223,0.641005197
050301040103,2011,60.666857833,43.652013075,0.706896154
050301040103,2012,36.994302172,27.374848771,0.662748576
050301040103,2013,50.193285306,37.580770982,0.72593307
